SalePrice,YearBuilt,YrSold,MonthSold,Size(sqf),Floor,HallwayType,HeatingType,AptManageType,N_Parkinglot(Ground),N_Parkinglot(Basement),TimeToBusStop,TimeToSubway,N_APT,N_manager,N_elevators,SubwayStation,N_FacilitiesNearBy(PublicOffice),N_FacilitiesNearBy(Hospital),N_FacilitiesNearBy(Dpartmentstore),N_FacilitiesNearBy(Mall),N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(Park),N_SchoolNearBy(Elementary),N_SchoolNearBy(Middle),N_SchoolNearBy(High),N_SchoolNearBy(University),N_FacilitiesInApt,N_FacilitiesNearBy(Total),N_SchoolNearBy(Total)
238938,1986,2014,1,1796,2,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
131858,1978,2014,1,779,11,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
141592,1978,2014,1,779,2,corridor,individual_heating,self_management,87,0,0~5min,0-5min,2,1,4,Kyungbuk_uni_hospital,3,2,1,1,0,0,3,3,3,2,3,7,11
212389,2006,2014,1,903,9,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
260176,2007,2014,1,868,9,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
279646,2007,2014,1,868,9,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
202654,2006,2014,1,857,3,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
117699,1997,2014,2,644,10,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
238938,2009,2014,2,910,14,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
262831,2009,2014,2,1160,13,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
221238,2006,2014,2,814,14,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
240707,2006,2014,2,910,12,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
200221,2006,2014,2,636,14,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
276548,2007,2014,2,1273,15,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
329203,2007,2014,2,1690,6,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
313274,2007,2014,2,1444,24,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
327433,2006,2014,2,1743,6,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
332743,2006,2014,2,1743,18,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
238053,2006,2014,2,914,7,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
302654,2006,2014,2,1412,31,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
253982,2006,2014,2,914,12,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
324778,2006,2014,2,1412,18,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
234513,2008,2014,2,914,3,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
96017,2014,2014,2,288,4,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
61946,1992,2014,2,355,5,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
153982,2005,2014,2,572,5,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
166371,1993,2014,2,644,14,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
283185,2008,2014,2,1167,17,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
261061,1993,2014,2,1288,19,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
307964,2008,2014,2,1167,20,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
254867,2008,2014,2,914,12,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
260176,1993,2014,2,1288,5,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
234513,1993,2014,2,1451,25,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
134513,1992,2014,2,644,6,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
271681,2008,2014,2,914,24,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
205309,2005,2014,2,743,21,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
237168,2007,2014,2,914,16,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
199115,2005,2014,2,743,12,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
318584,2007,2014,2,1419,29,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
169026,2005,2014,2,572,16,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
123893,1992,2014,2,644,3,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
230088,2005,2014,2,914,19,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
203539,2005,2014,2,743,17,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
169911,2005,2014,2,572,11,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
254867,2007,2014,2,1103,17,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
216814,2006,2014,2,903,13,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
285840,2007,2014,2,868,16,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
210176,1986,2014,2,1131,8,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
217256,2006,2014,2,857,13,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
216814,1986,2014,2,1131,8,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
211061,2006,2014,2,903,14,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
244690,1986,2014,2,1377,7,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
202212,2006,2014,2,903,5,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
203539,2006,2014,2,857,5,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
345132,2007,2014,2,1387,26,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
217699,1986,2014,2,1131,11,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
247787,1986,2014,2,1796,11,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
212389,2006,2014,2,903,13,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
104424,1997,2014,3,558,3,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
112389,1997,2014,3,558,6,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
230088,2009,2014,3,910,12,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
283185,2013,2014,3,907,7,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
281415,2013,2014,3,907,5,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
283185,2013,2014,3,907,9,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
219911,2006,2014,3,811,3,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
226991,2006,2014,3,910,7,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
243362,2006,2014,3,910,4,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
223008,2006,2014,3,814,18,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
61946,2014,2014,3,156,14,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
61504,2014,2014,3,156,12,corridor,individual_heating,self_management,0,218,10min~15min,5min~10min,1,4,0,no_subway_nearby,4,1,0,0,1,0,0,0,0,1,1,6,1
318584,2007,2014,3,1444,21,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
331858,2007,2014,3,1629,17,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
212389,2006,2014,3,818,2,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
362831,2006,2014,3,2056,13,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
346902,2006,2014,3,1437,26,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
207079,2005,2014,3,743,14,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
243362,2005,2014,3,914,22,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
146017,1993,2014,3,644,4,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
234513,2005,2014,3,914,18,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
181415,1993,2014,3,914,25,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
187610,1993,2014,3,914,15,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
261061,2008,2014,3,914,13,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
261061,1993,2014,3,1761,9,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
190265,1992,2014,3,1448,4,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
130088,1992,2014,3,644,5,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
206637,2005,2014,3,743,21,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
207079,2005,2014,3,743,12,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
246902,2005,2014,3,914,13,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
141592,1993,2014,3,644,7,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
159292,1993,2014,3,644,21,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
227433,2008,2014,3,829,2,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
194690,1993,2014,3,914,12,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
146017,1993,2014,3,644,15,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
236725,2008,2014,3,829,12,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
203539,2005,2014,3,743,6,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
134513,1992,2014,3,644,9,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
157522,1993,2014,3,644,14,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
265486,2007,2014,3,1394,6,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
63716,1992,2014,3,355,2,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
233628,2008,2014,3,829,5,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
100000,1992,2014,3,576,12,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
203539,2005,2014,3,743,10,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
308849,2008,2014,3,1167,7,terraced,individual_heating,management_in_trust,197,475,5min~10min,0-5min,6,6,14,Sin-nam,3,1,1,1,0,1,2,3,2,2,8,7,9
193805,1993,2014,3,914,20,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
256637,1993,2014,3,1761,8,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
286283,2007,2014,3,1394,24,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
340707,2007,2014,3,1643,25,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
247787,1986,2014,3,1377,10,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
338053,2007,2014,3,1643,3,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
323389,2007,2014,3,1643,15,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
223008,1986,2014,3,1131,4,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
438053,2007,2014,3,1928,33,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
229203,2006,2014,3,903,7,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
225663,1986,2014,3,1131,13,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
380530,2007,2014,3,1519,8,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
269911,2007,2014,3,868,21,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
206194,2006,2014,3,857,2,terraced,individual_heating,management_in_trust,123,181,5min~10min,0-5min,3,3,11,Myung-duk,3,1,1,1,2,0,4,3,3,1,4,8,11
349557,2007,2014,3,1387,23,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
247787,1986,2014,3,1377,3,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
299115,2007,2014,3,868,24,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
185840,1986,2014,3,914,3,terraced,central_heating,management_in_trust,713,0,0~5min,10min~15min,7,8,27,Kyungbuk_uni_hospital,5,1,1,0,1,1,3,1,1,1,4,9,6
353982,2007,2014,3,1387,19,terraced,individual_heating,management_in_trust,0,1270,0~5min,0-5min,7,14,16,Kyungbuk_uni_hospital,3,1,2,1,0,2,3,3,2,2,10,9,10
132743,1997,2014,4,644,11,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
84955,1997,2014,4,430,5,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
111504,1997,2014,4,558,8,mixed,individual_heating,management_in_trust,82,56,5min~10min,15min~20min,1,2,4,Chil-sung-market,7,1,2,1,1,1,4,0,0,3,5,13,7
243362,2009,2014,4,910,7,terraced,individual_heating,management_in_trust,25,203,0~5min,no_bus_stop_nearby,1,2,5,no_subway_nearby,2,1,0,0,2,1,2,1,1,1,5,6,5
296460,2013,2014,4,910,14,terraced,individual_heating,management_in_trust,8,930,0~5min,0-5min,7,6,14,Kyungbuk_uni_hospital,5,1,1,1,0,1,4,2,2,3,7,9,11
242920,2006,2014,4,910,8,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
247345,2006,2014,4,910,7,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
238938,2006,2014,4,910,9,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
196902,2006,2014,4,636,6,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
230088,2006,2014,4,910,14,terraced,individual_heating,management_in_trust,111,184,5min~10min,10min~15min,3,3,0,Kyungbuk_uni_hospital,2,1,1,1,1,0,3,2,2,2,5,6,9
319469,2007,2014,4,1629,7,terraced,individual_heating,management_in_trust,7,605,0~5min,0-5min,2,5,5,Banwoldang,4,1,2,1,0,1,2,1,1,1,5,9,5
84070,1986,2014,4,508,3,corridor,individual_heating,management_in_trust,100,18,0~5min,5min~10min,1,1,2,Sin-nam,5,1,2,1,1,1,6,2,3,2,3,11,13
336283,2006,2014,4,1412,30,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
369911,2006,2014,4,2056,25,terraced,individual_heating,management_in_trust,249,536,0~5min,0-5min,6,5,11,Sin-nam,1,1,0,1,0,0,2,2,1,2,5,3,7
187610,1993,2014,4,914,14,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
96017,2014,2014,4,288,5,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
161946,2005,2014,4,572,8,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
96017,2014,2014,4,288,4,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
138938,1992,2014,4,644,11,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
92831,2014,2014,4,270,13,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
98761,2014,2014,4,288,13,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
323008,2007,2014,4,1448,30,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
119469,1992,2014,4,640,14,corridor,individual_heating,management_in_trust,200,0,5min~10min,10min~15min,3,5,10,Myung-duk,7,1,1,1,5,1,4,3,5,5,3,16,17
147787,1993,2014,4,644,6,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
153982,1993,2014,4,644,9,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
157522,1993,2014,4,644,17,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
129646,1992,2014,4,644,19,mixed,individual_heating,self_management,142,79,5min~10min,15min~20min,3,4,8,Myung-duk,5,1,1,1,1,0,3,3,4,4,3,9,14
88318,2014,2014,4,288,2,corridor,individual_heating,management_in_trust,11,108,0~5min,5min~10min,1,3,0,Banwoldang,3,1,2,1,0,1,2,2,2,2,2,8,8
185840,1993,2014,4,914,22,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
225663,2005,2014,4,914,24,mixed,individual_heating,management_in_trust,67,798,0~5min,5min~10min,8,6,0,Bangoge,5,2,0,1,5,0,3,4,4,4,7,13,15
152212,1993,2014,4,644,20,mixed,individual_heating,management_in_trust,523,536,0~5min,15min~20min,8,8,20,Myung-duk,6,2,0,1,5,0,4,3,5,5,4,14,17
312389,2007,2014,4,1394,24,terraced,individual_heating,management_in_trust,554,524,0~5min,0-5min,3,5,10,Banwoldang,2,2,2,2,0,1,2,2,2,2,4,9,8
